change-speed,kilometer,price,shangpai-date,standard,title
0,11.03,9.8,1.0833333333333333,4,奥迪
0,3.55,34.0,1.5833333333333335,6,奥迪
0,4.92,14.0,1.0833333333333333,6,奥迪
0,3.97,32.11,2.4166666666666665,6,奥迪
0,12.28,12.6,6.333333333333333,5,奥迪
0,4.75,22.38,1.75,6,奥迪
0,6.66,15.0,5.25,5,奥迪
0,14.65,6.8,1.0833333333333333,4,奥迪
0,18.77,5.9,1.5,4,奥迪
0,7.75,29.5,3.0,5,奥迪
0,5.32,15.8,3.5,5,奥迪
0,13.49,11.0,9.083333333333334,4,奥迪
0,7.25,11.0,5.083333333333333,5,奥迪
0,3.06,30.0,2.6666666666666665,6,奥迪
0,4.73,11.8,4.0,5,奥迪
0,2.36,45.8,3.0833333333333335,6,奥迪
0,20.72,4.8,1.0833333333333333,4,奥迪
0,3.86,21.0,3.6666666666666665,5,奥迪
0,14.63,20.0,5.583333333333333,5,奥迪
0,8.57,10.88,8.083333333333334,4,奥迪
0,3.53,25.0,4.25,5,奥迪
0,7.62,18.68,6.333333333333333,5,奥迪
0,9.48,11.0,1.0833333333333333,4,奥迪
0,11.81,13.5,8.083333333333334,5,奥迪
0,18.12,9.2,9.666666666666666,4,奥迪
0,6.15,18.68,4.5,5,奥迪
0,11.83,11.6,8.583333333333334,4,奥迪
0,6.9,17.0,8.083333333333334,4,奥迪
0,7.31,18.8,5.5,5,奥迪
1,3.36,16.0,2.0833333333333335,5,奥迪
0,10.51,10.5,1.6666666666666665,4,奥迪
0,11.15,4.5,1.5,4,奥迪
0,15.06,22.5,5.666666666666667,5,奥迪
0,6.95,10.8,1.25,3,奥迪
0,7.57,39.68,3.3333333333333335,5,奥迪
0,0.76,39.8,0.08333333333333333,6,奥迪
0,2.56,18.0,3.0,5,奥迪
0,8.65,13.5,4.166666666666667,5,奥迪
0,4.4,12.6,4.583333333333333,5,奥迪
0,8.99,28.0,7.333333333333333,5,奥迪
0,11.93,9.5,1.6666666666666665,3,奥迪
0,12.33,17.8,6.5,5,奥迪
0,9.22,23.0,6.333333333333333,5,奥迪
0,5.77,13.0,5.333333333333333,5,奥迪
0,2.6,15.5,1.25,6,奥迪
0,12.59,8.8,7.583333333333333,4,奥迪
0,0.83,25.0,2.0,6,奥迪
0,7.86,25.0,3.5,5,奥迪
0,2.29,35.0,1.0833333333333333,6,奥迪
0,4.96,13.0,6.75,5,奥迪
0,2.99,14.0,7.583333333333333,4,奥迪
0,4.67,13.0,5.083333333333333,4,奥迪
0,7.94,60.0,2.3333333333333335,5,奥迪
0,1.79,57.0,1.1666666666666667,6,奥迪
0,14.44,7.8,1.4166666666666667,4,奥迪
0,7.05,13.5,3.0833333333333335,5,奥迪
0,4.96,13.0,2.1666666666666665,6,奥迪
0,6.76,24.0,4.333333333333333,5,奥迪
0,10.37,10.58,5.666666666666667,5,奥迪
1,5.41,11.0,5.75,4,奥迪
0,4.41,18.5,3.75,5,奥迪
0,8.88,13.9,4.083333333333333,5,奥迪
0,9.48,26.3,4.666666666666667,4,奥迪
0,4.11,26.5,6.166666666666667,5,奥迪
0,10.2,10.98,1.6666666666666665,4,奥迪
0,9.33,11.0,8.333333333333334,4,奥迪
0,11.65,19.5,5.083333333333333,5,奥迪
0,7.41,19.8,2.5,6,奥迪
0,14.83,9.0,1.0,4,奥迪
0,27.64,3.98,1.5,4,奥迪
0,10.87,26.0,3.3333333333333335,5,奥迪
0,3.7,12.8,5.0,5,奥迪
0,10.82,13.8,6.583333333333333,5,奥迪
0,19.12,14.5,7.166666666666667,5,奥迪
0,9.92,19.0,4.416666666666667,5,奥迪
0,7.04,19.2,4.0,5,奥迪
0,13.29,22.5,4.583333333333333,5,奥迪
0,13.72,17.98,4.75,5,奥迪
0,6.66,10.0,7.083333333333333,5,奥迪
0,21.76,20.0,1.1666666666666667,4,奥迪
0,3.88,35.0,1.6666666666666665,6,奥迪
0,20.46,17.89,6.083333333333333,5,奥迪
0,2.38,39.0,2.0833333333333335,5,奥迪
0,1.66,41.98,1.1666666666666667,6,奥迪
0,9.56,25.5,4.25,5,奥迪
0,9.18,18.5,3.5833333333333335,5,奥迪
0,2.7,20.0,1.4166666666666667,6,奥迪
0,7.38,13.0,4.666666666666667,5,奥迪
0,4.98,21.0,3.6666666666666665,5,奥迪
0,7.79,14.66,7.5,4,奥迪
0,5.68,15.88,4.166666666666667,5,奥迪
0,11.76,13.5,5.75,5,奥迪
0,6.51,13.0,6.75,5,奥迪
0,10.84,14.0,8.083333333333334,4,奥迪
0,4.7,27.8,4.333333333333333,5,奥迪
0,5.77,23.0,7.333333333333333,5,奥迪
0,7.54,15.0,6.083333333333333,4,奥迪
0,12.33,11.5,7.583333333333333,5,奥迪
0,7.48,22.0,2.6666666666666665,6,奥迪
0,10.22,21.88,6.166666666666667,4,奥迪
0,8.49,32.0,5.333333333333333,5,奥迪
0,10.62,6.88,1.75,4,奥迪
0,22.41,13.5,1.0833333333333333,4,奥迪
0,14.16,15.0,7.666666666666667,4,奥迪
0,6.9,10.0,6.333333333333333,5,奥迪
0,8.59,21.38,3.5,5,奥迪
0,6.65,19.0,2.0833333333333335,5,奥迪
0,10.57,16.85,6.666666666666667,5,奥迪
0,13.32,13.2,9.333333333333334,4,奥迪
0,5.09,26.8,4.333333333333333,5,奥迪
0,7.79,15.0,7.75,5,奥迪
0,7.45,21.0,4.083333333333333,5,奥迪
0,8.74,13.5,7.583333333333333,4,奥迪
0,5.15,27.0,4.166666666666667,5,奥迪
0,11.22,6.3,1.0833333333333333,4,奥迪
0,7.17,12.0,8.75,4,奥迪
0,12.55,17.6,6.083333333333333,5,奥迪
0,12.61,11.0,8.5,4,奥迪
0,4.84,3.0,1.5833333333333335,3,奥迪
0,2.05,38.5,0.75,6,奥迪
0,4.15,28.0,3.0833333333333335,5,奥迪
0,7.71,20.0,7.166666666666667,4,奥迪
0,11.89,14.3,8.166666666666666,4,奥迪
1,9.16,9.0,6.5,5,奥迪
0,7.22,16.0,5.083333333333333,5,奥迪
0,5.75,14.0,5.333333333333333,5,奥迪
0,14.82,18.2,1.3333333333333333,4,奥迪
0,16.09,7.5,1.5833333333333335,4,奥迪
0,5.78,15.08,5.333333333333333,5,奥迪
0,12.43,13.8,6.166666666666667,5,奥迪
0,13.09,11.8,7.083333333333333,5,奥迪
0,11.06,6.68,1.75,4,奥迪
0,16.85,4.29,1.0833333333333333,3,奥迪
0,7.16,11.99,8.583333333333334,4,奥迪
0,2.21,14.3,2.0,6,奥迪
0,12.68,9.8,1.25,4,奥迪
0,8.13,23.0,5.333333333333333,5,奥迪
0,6.48,10.0,6.416666666666667,5,奥迪
0,2.75,30.88,1.75,6,奥迪
0,12.01,28.5,6.75,5,奥迪
0,27.47,6.5,1.3333333333333333,4,奥迪
0,11.27,18.8,5.5,5,奥迪
0,15.13,8.0,1.3333333333333333,4,奥迪
0,7.96,18.0,5.75,5,奥迪
0,6.06,45.0,3.75,5,奥迪
0,10.33,26.0,3.0833333333333335,5,奥迪
0,13.53,8.2,1.0833333333333333,4,奥迪
0,12.75,13.0,5.083333333333333,5,奥迪
0,4.1,26.5,2.0833333333333335,5,奥迪
0,4.14,25.0,5.0,5,奥迪
0,7.26,25.0,4.5,5,奥迪
0,14.45,14.68,8.5,4,奥迪
0,7.35,15.0,5.583333333333333,5,奥迪
0,3.89,15.5,1.0833333333333333,6,奥迪
0,11.51,8.5,1.5833333333333335,4,奥迪
0,11.91,16.88,8.083333333333334,4,奥迪
0,4.88,13.2,2.0833333333333335,5,奥迪
0,14.93,7.8,1.75,4,奥迪
0,14.0,15.8,8.0,5,奥迪
0,4.86,32.0,2.3333333333333335,6,奥迪
0,14.23,19.0,7.416666666666667,4,奥迪
0,8.75,10.8,5.083333333333333,5,奥迪
0,8.07,15.8,4.416666666666667,5,奥迪
0,7.1,11.6,4.083333333333333,5,奥迪
0,1.31,75.0,1.3333333333333333,6,奥迪
0,2.28,32.0,1.6666666666666665,6,奥迪
0,5.27,34.0,1.75,6,奥迪
0,0.72,24.98,0.5833333333333334,6,奥迪
0,22.15,8.58,1.6666666666666665,3,奥迪
0,5.07,20.3,2.75,6,奥迪
0,6.49,9.88,7.083333333333333,4,奥迪
0,2.29,22.0,2.0833333333333335,5,奥迪
0,4.7,21.0,4.083333333333333,5,奥迪
1,2.2,25.5,5.583333333333333,5,奥迪
0,9.82,15.0,7.25,5,奥迪
0,5.75,17.99,6.083333333333333,5,奥迪
0,10.0,11.5,7.583333333333333,4,奥迪
0,18.83,5.0,1.5,4,奥迪
0,0.91,15.5,1.5,6,奥迪
0,1.68,15.25,1.0833333333333333,5,奥迪
0,15.78,13.8,7.25,5,奥迪
0,10.61,31.0,8.083333333333334,4,奥迪
0,6.47,10.5,8.083333333333334,4,奥迪
0,14.18,5.5,1.0,4,奥迪
0,16.42,15.66,5.666666666666667,5,奥迪
0,6.45,19.48,8.666666666666666,4,奥迪
